exp001	0.00000000e+00	0.000000	0.000000	keep	Reproduce trivial branch: scipy n=196 tol=1e-12 u_offset=0 amp=0	agent0	initial_cond	1	0.000000
exp002	3.25175408e-12	1.002503	1.000218	keep	Positive branch: scipy n=300 tol=1e-11 u_offset=0.9 amp=0	agent0	initial_cond	0	-1.523848
exp003	0.00000000e+00	0.000000	0.000000	keep	trivial branch, u_offset=0.0	agent1	initial_cond	1	0.000000
exp004	3.25175408e-12	1.002503	-1.000218	discard	Negative branch: scipy n=300 tol=1e-11 u_offset=-0.9 amp=0	agent0	initial_cond	0	-1.523848
exp005	0.00000000e+00	0.000000	0.000000	discard	Trivial branch, u_offset=0, scipy n=196 tol=1e-12	agent2	initial_cond	0	0.000000
exp006	3.25175408e-12	1.002503	1.000218	discard	Positive branch, u_offset=0.9, scipy n=300 tol=1e-11	agent2	initial_cond	0	-1.523848
exp007	crash	0	0	crash	Negative branch with tighter tolerances: n_nodes=400, tol=1e-13	agent1	initial_cond	1	0
exp008	3.25175408e-12	1.002503	-1.000218	discard	Negative branch, u_offset=-0.9, scipy n=300 tol=1e-11	agent2	initial_cond	0	-1.523848
exp009	0.00000000e+00	0.000000	0.000000	discard	trivial branch baseline u_offset=0	agent3	initial_cond	0	0.000000
exp010	3.25175408e-12	1.002503	-1.000218	discard	Negative branch with u_offset=-0.85, n_nodes=300, tol=1e-11	agent1	initial_cond	1	-1.523848
exp011	2.27780417e-13	1.001296	1.000019	discard	Positive branch: Fourier 64 modes newton_tol=1e-12 u_offset=0.9	agent0	initial_cond	0	-1.520844
exp012	3.25175408e-12	1.002503	1.000218	discard	positive branch u_offset=+0.9	agent3	initial_cond	0	-1.523848
exp013	3.25175408e-12	1.002503	-1.000218	discard	negative branch u_offset=-0.9	agent3	initial_cond	0	-1.523848
exp014	2.27780417e-13	1.001296	-1.000019	discard	Negative branch: Fourier 64 modes newton_tol=1e-12 u_offset=-0.9	agent0	initial_cond	0	-1.520844
