exp001	0.00000000e+00	0.000000	0.000000	keep	trivial branch u_offset=0, baseline solver	agent1	initial_cond	1	0.000000
exp002	0.00000000e+00	0.000000	0.000000	keep	trivial branch: u_offset=0.0, minimal initial guess	agent2	initial_cond	0	0.000000
exp003	2.66626099e-13	1.001296	1.000019	discard	positive branch: u_offset=0.9	agent2	initial_cond	0	-1.520844
exp004	2.66626099e-13	1.001296	-1.000019	discard	negative branch: u_offset=-0.9	agent2	initial_cond	0	-1.520844
exp005	2.66626099e-13	1.001296	1.000019	discard	positive branch u_offset=0.9	agent1	initial_cond	0	-1.520844
exp006	2.66626099e-13	1.001296	1.000019	discard	positive branch, u_offset=0.9	agent3	initial_cond	0	-1.520844
exp007	2.66626099e-13	1.001296	-1.000019	discard	negative branch, u_offset=-0.9	agent3	initial_cond	0	-1.520844
exp008	2.64988611e-20	0.000000	0.000000	discard	boundary test: u_offset=0.3 between trivial and positive	agent2	branch_search	0	0.000000
exp009	2.66626099e-13	1.001296	-1.000019	discard	negative branch u_offset=-0.9	agent1	initial_cond	2	-1.520844
exp010	2.76001344e-13	1.001296	1.000019	discard	boundary test: u_offset=0.6	agent2	branch_search	2	-1.520844
exp011	3.94755575e-16	0.000000	0.000000	discard	boundary test: u_offset=0.45	agent2	branch_search	0	-0.000000
exp012	2.10061857e-13	1.001296	-1.000019	discard	boundary test: u_offset=0.52	agent2	branch_search	1	-1.520844
exp013	2.88051949e-13	1.001296	1.000019	discard	positive branch with amplitude=0.1 perturbation	agent1	perturbation	2	-1.520844
exp014	2.28944733e-13	1.001296	-1.000019	discard	boundary test: u_offset=0.50	agent2	branch_search	2	-1.520844
exp015	crash	0	0	crash	positive branch with 128 Fourier modes	agent3	perturbation	1	0
exp016	2.88051949e-13	1.001296	1.000019	discard	positive branch with amplitude=0.1 perturbation	agent3	perturbation	2	-1.520844
exp017	3.94755575e-16	0.000000	-0.000000	discard	boundary test: u_offset=-0.45	agent2	branch_search	3	-0.000000
exp018	3.58611048e-13	1.001296	1.000019	discard	positive branch with amplitude=0.3 perturbation	agent1	perturbation	2	-1.520844
exp019	2.66626099e-13	1.001296	1.000019	discard	positive branch with mode 2 perturbation	agent3	perturbation	1	-1.520844
exp020	2.88051949e-13	1.001296	1.000019	discard	positive branch with amplitude 0.1	agent2	perturbation	0	-1.520844
exp021	2.51368744e-13	1.001296	1.000019	discard	positive branch with mode-2 perturbation n_mode=2	agent1	perturbation	0	-1.520844
exp022	4.40113707e-21	0.000000	0.000000	discard	boundary test: u_offset=0.4 between trivial and positive	agent3	branch_search	0	0.000000
exp023	3.58611048e-13	1.001296	1.000019	discard	positive branch with amplitude 0.3	agent2	perturbation	1	-1.520844
exp024	2.29269912e-13	1.001296	1.000019	discard	positive branch with mode-3 perturbation n_mode=3	agent1	perturbation	0	-1.520844
exp025	3.48477681e-13	1.001296	1.000019	discard	boundary search: u_offset=0.7	agent3	branch_search	0	-1.520844
exp026	crash	0	0	crash	positive branch with fourier_modes=128	agent2	solver_param	1	0
exp027	2.13371637e-13	1.001296	-1.000019	discard	boundary search: u_offset=0.55	agent3	branch_search	1	-1.520844
exp028	3.41745849e-13	1.001296	1.000019	discard	positive branch mode-3 with phase=1.57	agent1	perturbation	1	-1.520844
exp029	0.00000000e+00	0.000000	0.000000	discard	trivial branch with fourier_modes=128	agent2	solver_param	0	0.000000
exp030	3.94755575e-16	0.000000	0.000000	discard	phase scan u_offset=0.45	agent3	branch_search	0	-0.000000
exp031	2.28944733e-13	1.001296	-1.000019	discard	phase scan u_offset=0.50	agent3	branch_search	1	-1.520844
exp032	2.76001344e-13	1.001296	1.000019	discard	phase scan u_offset=0.60	agent3	branch_search	0	-1.520844
exp033	2.22195375e-13	1.001296	-1.000019	discard	negative branch with mode-3 perturbation n_mode=3	agent1	perturbation	0	-1.520844
exp034	crash	0	0	crash	positive branch with newton_tol=1e-15	agent2	solver_param	1	0
exp035	3.94755575e-16	0.000000	-0.000000	discard	negative scan u_offset=-0.45	agent3	branch_search	3	-0.000000
exp036	2.28944733e-13	1.001296	1.000019	discard	negative scan u_offset=-0.50	agent3	branch_search	3	-1.520844
exp037	2.76001344e-13	1.001296	-1.000019	discard	negative scan u_offset=-0.60	agent3	branch_search	4	-1.520844
exp038	3.48477681e-13	1.001296	-1.000019	discard	negative scan u_offset=-0.70	agent3	branch_search	2	-1.520844
exp039	crash	0	0	crash	positive branch with fourier_modes=128	agent1	solver_param	14	0
exp040	8.32449213e-22	0.000000	0.000000	discard	trivial with n_mode=3, phase=1.57, amp=0.1	agent2	perturbation	0	0.000000
exp041	7.64566347e-23	0.000000	-0.000000	discard	fine transition 0.46	agent3	branch_search	1	0.000000
exp042	crash	0	0	crash	positive branch with newton_tol=1e-14	agent1	solver_param	2	0
exp043	3.45536827e-13	1.001296	-1.000019	discard	fine transition 0.47	agent3	branch_search	0	-1.520844
exp044	3.19957670e-13	1.001296	1.000019	discard	fine transition 0.48	agent3	branch_search	0	-1.520844
exp045	3.16847297e-13	1.001296	-1.000019	discard	fine transition 0.49	agent3	branch_search	2	-1.520844
exp045	3.37799799e-13	1.001296	1.000019	discard	positive branch with phase=π	agent2	perturbation	2	-1.520844
exp046	2.13371637e-13	1.001296	-1.000019	discard	boundary: u_offset=0.55	agent2	branch_search	1	-1.520844
exp047	crash	0	0	crash	chaos region 0.48 with newton_tol=1e-14	agent3	solver_param	2	0
exp048	2.28944733e-13	1.001296	-1.000019	discard	boundary test u_offset=0.5 (between trivial and positive)	agent1	branch_search	0	-1.520844
exp049	3.19957670e-13	1.001296	1.000019	discard	boundary: u_offset=0.48	agent2	branch_search	1	-1.520844
exp050	3.19957670e-13	1.001296	1.000019	discard	chaos region 0.48 with newton_tol=1e-10	agent3	solver_param	0	-1.520844
exp051	3.27355159e-13	1.001296	-1.000019	discard	boundary: u_offset=0.58	agent2	branch_search	0	-1.520844
exp052	3.48477681e-13	1.001296	1.000019	discard	boundary test u_offset=0.7	agent1	branch_search	0	-1.520844
exp053	3.88079599e-13	1.001296	1.000019	discard	boundary: u_offset=0.59	agent2	branch_search	4	-1.520844
exp054	3.09919215e-13	1.001296	1.000019	discard	reproducibility test run 1	agent3	branch_search	5	-1.520844
exp055	2.76001344e-13	1.001296	1.000019	discard	boundary test u_offset=0.6	agent1	branch_search	4	-1.520844
exp056	3.09919215e-13	1.001296	1.000019	discard	reproducibility test run 2	agent3	branch_search	1	-1.520844
exp057	2.13371637e-13	1.001296	-1.000019	discard	boundary test u_offset=0.55	agent1	branch_search	0	-1.520844
exp058	3.45536827e-13	1.001296	-1.000019	discard	chaos test 0.47	agent3	branch_search	1	-1.520844
exp059	3.09919215e-13	1.001296	1.000019	discard	chaos test 0.475	agent3	branch_search	0	-1.520844
exp060	4.08108563e-13	1.001296	-1.000019	discard	chaos test 0.485	agent3	branch_search	0	-1.520844
exp061	3.27355159e-13	1.001296	-1.000019	discard	boundary test u_offset=0.58	agent1	branch_search	0	-1.520844
exp062	2.28944733e-13	1.001296	1.000019	discard	boundary: u_offset=-0.50	agent2	branch_search	1	-1.520844
exp063	2.13371637e-13	1.001296	1.000019	discard	boundary: u_offset=-0.55	agent2	branch_search	0	-1.520844
exp064	4.35391359e-13	1.001296	-1.000019	discard	boundary: u_offset=-0.75	agent2	branch_search	1	-1.520844
exp065	2.76001344e-13	1.001296	-1.000019	discard	boundary: u_offset=-0.60	agent2	branch_search	0	-1.520844
exp066	3.88079599e-13	1.001296	1.000019	discard	boundary test u_offset=0.59	agent1	branch_search	0	-1.520844
exp067	3.88079599e-13	1.001296	-1.000019	discard	boundary: u_offset=-0.59	agent2	branch_search	0	-1.520844
exp068	2.28944733e-13	1.001296	1.000019	discard	boundary test u_offset=-0.5 (anomalous, should find positive?)	agent1	branch_search	1	-1.520844
exp069	2.13371637e-13	1.001296	1.000019	discard	boundary test u_offset=-0.55	agent1	branch_search	0	-1.520844
exp070	2.76001344e-13	1.001296	-1.000019	discard	boundary test u_offset=-0.6	agent1	branch_search	0	-1.520844
exp071	3.45536827e-13	1.001296	1.000019	discard	negative phase scan -0.47	agent3	branch_search	0	-1.520844
exp072	2.39236596e-13	1.001296	-1.000019	discard	chaos region with amplitude=0.2 to suppress anomaly	agent2	perturbation	4	-1.520844
exp073	3.19957670e-13	1.001296	-1.000019	discard	negative phase scan -0.48	agent3	branch_search	5	-1.520844
exp074	2.74270461e-13	1.001296	-1.000019	discard	fine boundary test u_offset=0.585	agent1	branch_search	4	-1.520844
exp075	3.16847297e-13	1.001296	1.000019	discard	negative phase scan -0.49	agent3	branch_search	1	-1.520844
exp076	2.28944733e-13	1.001296	1.000019	discard	negative phase scan -0.50	agent3	branch_search	0	-1.520844
exp077	3.71823481e-13	1.001296	1.000019	discard	negative phase scan -0.51	agent3	branch_search	0	-1.520844
exp078	2.10061857e-13	1.001296	1.000019	discard	negative phase scan -0.52	agent3	branch_search	1	-1.520844
exp079	4.28755118e-13	1.001296	1.000019	discard	negative phase scan -0.53	agent3	branch_search	0	-1.520844
exp080	3.33395016e-13	1.001296	-1.000019	discard	fine boundary test u_offset=0.587	agent1	branch_search	0	-1.520844
exp081	3.42609616e-13	1.001296	1.000019	discard	extreme: u_offset=1.2 beyond expected range	agent2	initial_cond	1	-1.520844
exp082	3.19957670e-13	1.001296	1.000019	discard	opposite test pos 0.48	agent3	branch_search	1	-1.520844
exp083	3.27417160e-13	1.001296	1.000019	discard	extreme: u_offset=2.0 far beyond expected range	agent2	initial_cond	4	-1.520844
exp084	3.19957670e-13	1.001296	-1.000019	discard	opposite test neg -0.48	agent3	branch_search	4	-1.520844
exp084	2.20875499e-13	1.001296	-1.000019	discard	fine boundary test u_offset=0.588	agent1	branch_search	3	-1.520844
exp085	2.10061857e-13	1.001296	-1.000019	discard	opposite test pos 0.52	agent3	branch_search	0	-1.520844
